City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
83,carnarvon,-24.8667,113.6333,21.92,63,100,11.99,AU,1712857780
84,college,64.8569,-147.8028,2.32,66,100,3.09,US,1712857780
85,wynyard,-41.0,145.7167,10.56,82,89,3.01,AU,1712857780
86,tidjikja,18.5564,-11.4271,39.0,10,4,5.27,MR,1712857780
87,st. john's,47.5649,-52.7093,6.2,70,20,5.14,CA,1712857745
88,colonia,50.9333,6.95,17.13,67,40,2.57,DE,1712857780
89,whitehorse,60.7161,-135.0538,3.94,59,20,2.57,CA,1712857781
90,new norfolk,-42.7826,147.0587,10.72,85,92,1.31,AU,1712857781
91,aykhal,66.0,111.5,-28.9,100,99,2.68,RU,1712857781
92,mata-utu,-13.2816,-176.1745,29.35,75,88,4.68,WF,1712857781
93,adrar,20.5022,-10.0711,37.87,8,0,3.09,MR,1712857781
94,flying fish cove,-10.4217,105.6791,26.82,89,75,4.12,CX,1712857781
95,eyl,7.9803,49.8164,28.44,80,16,4.69,SO,1712857781
96,hadibu,12.65,54.0333,28.24,76,5,2.02,YE,1712857781
97,mejit,10.2753,170.8646,26.58,76,100,8.86,MH,1712857781
98,badger,64.8,-147.5333,2.27,70,100,3.09,US,1712857781
99,callao,-12.0667,-77.15,24.16,78,0,3.09,PE,1712857735
100,guatrache,-37.6678,-63.5302,12.67,51,100,4.33,AR,1712857782
101,kavaratti,10.5669,72.642,29.29,71,0,3.6,IN,1712857782
102,thompson,55.7435,-97.8558,2.09,69,75,4.63,CA,1712857221
103,constantia,44.1833,28.65,16.5,70,1,1.13,RO,1712856938
104,saint-pierre,-21.3393,55.4781,26.82,74,0,1.03,RE,1712857782
105,trairi,-3.2778,-39.2689,27.98,86,96,2.49,BR,1712857559
106,fada,9.5667,8.3,31.26,11,34,1.89,NG,1712857782
107,yuxia,34.0615,108.6291,14.34,64,33,3.28,CN,1712857782
108,along,28.1667,94.7667,15.9,71,100,0.6,IN,1712857782
109,utrik,11.2278,169.8474,26.64,75,97,9.36,MH,1712857255
110,lerwick,60.1545,-1.1494,10.0,83,49,8.02,GB,1712857502
111,talcahuano,-36.7167,-73.1167,14.82,77,75,5.66,CL,1712857516
112,aripuana,-9.1667,-60.6333,28.73,88,80,0.5,BR,1712857783
113,cabinda,-5.55,12.2,29.08,79,81,4.12,AO,1712857525
114,nemuro,43.3236,145.575,4.06,96,100,7.17,JP,1712857268
115,qaqortoq,60.7167,-46.0333,-2.73,75,92,2.02,GL,1712857783
116,yangjiang,21.85,111.9667,23.15,95,57,1.71,CN,1712857783
117,grand falls-windsor,48.9332,-55.6649,8.11,35,0,4.52,CA,1712857697
118,lloydminster,53.2835,-110.0016,8.12,36,20,4.63,CA,1712857654
119,iskateley,67.6803,53.1512,1.68,100,100,7.6,RU,1712857258
120,bonthe,7.5264,-12.505,28.74,67,92,4.56,SL,1712857784
121,turinsk,58.0458,63.696,3.31,74,100,6.22,RU,1712857784
122,polyarnyy,69.1989,33.4478,1.89,99,100,9.25,RU,1712857784
123,luwingu,-10.2621,29.9271,18.66,93,93,0.27,ZM,1712857784
124,fonte boa,-2.4959,-66.2662,29.95,78,99,1.13,BR,1712857784
125,klyuchi,52.2667,79.1667,0.15,86,95,3.49,RU,1712857784
126,ribeira grande,38.5167,-28.7,17.22,88,40,4.47,PT,1712857784
127,at taj,24.2049,23.2857,23.18,16,50,4.09,LY,1712857784
128,tiksi,71.6872,128.8694,-28.37,96,24,6.34,RU,1712857784
129,arraial do cabo,-22.9661,-42.0278,30.98,74,20,4.63,BR,1712857784
130,tateyama,34.9833,139.8667,15.05,82,100,5.89,JP,1712857784
131,dzhalagash,45.0833,64.6667,12.12,62,99,8.3,KZ,1712857785
132,port alfred,-33.5906,26.891,14.54,87,81,1.79,ZA,1712857785
133,guerrero negro,27.9769,-114.0611,23.5,39,65,3.69,MX,1712856980
134,loa janan,-0.583,117.095,23.54,99,94,0.28,ID,1712857785
135,brookings,44.3114,-96.7984,7.88,83,100,10.8,US,1712857521
136,kampong chhnang,12.1667,104.55,29.24,51,73,6.41,KH,1712857785
137,nili,33.7218,66.1302,13.47,37,96,1.8,AF,1712857785
138,tympaki,35.0729,24.7685,17.98,62,62,3.5,GR,1712857785
139,babylon,40.6957,-73.3257,17.52,84,40,4.12,US,1712857695
140,egilsstadir,65.2653,-14.3948,0.95,93,75,7.2,IS,1712857785
141,mariehamn,60.0973,19.9348,6.57,100,100,3.6,AX,1712857785
142,happy valley-goose bay,53.3168,-60.3315,13.17,14,40,5.14,CA,1712857186
143,mbanza kongo,-6.267,14.2401,24.32,88,98,0.65,AO,1712857786
144,jamestown,42.097,-79.2353,20.77,74,100,5.36,US,1712857000
145,sinabang,2.4803,96.3801,27.08,82,97,0.45,ID,1712857786
146,east london,-33.0153,27.9116,15.52,77,75,9.77,ZA,1712857786
147,olonkinbyen,70.9221,-8.7187,-8.24,70,100,4.17,SJ,1712857786
148,puerto leguizamo,-0.1934,-74.7819,35.14,44,82,1.6,CO,1712857786
149,kaga bandoro,6.9896,19.1874,33.65,30,90,1.73,CF,1712857786
150,mount gambier,-37.8333,140.7667,12.97,60,95,1.59,AU,1712857201
151,howard springs,-12.497,131.047,23.95,71,67,2.05,AU,1712857786
152,tura,25.5198,90.2201,25.39,32,100,1.17,IN,1712857283
153,kulhudhuffushi,6.6221,73.07,29.82,73,7,3.86,MV,1712857786
154,tejen,37.3834,60.5054,21.42,38,80,8.8,TM,1712857786
155,naama,33.2667,-0.3167,17.63,20,0,9.86,DZ,1712857787
156,labrador city,52.9463,-66.9114,3.95,60,100,6.17,CA,1712857513
157,las heras,-46.5419,-68.9359,15.27,23,0,3.34,AR,1712857566
158,thinadhoo,0.5333,72.9333,28.8,73,45,0.76,MV,1712857787
159,masterton,-40.9597,175.6575,19.94,94,99,4.19,NZ,1712857787
160,chamical,-30.36,-66.314,12.17,82,100,2.03,AR,1712857787
161,codrington,-38.2667,141.9667,13.53,66,100,2.54,AU,1712857787
162,mamboma,8.0833,-11.6833,31.54,57,84,1.0,SL,1712857787
163,ghadamis,30.1337,9.5007,22.6,31,8,12.89,LY,1712857214
164,vilyuysk,63.7553,121.6247,-16.67,90,100,3.58,RU,1712857787
165,lihue,21.9789,-159.3672,23.58,89,75,1.54,US,1712857754
166,talnakh,69.4865,88.3972,-26.0,98,90,2.68,RU,1712857788
167,georgetown,5.4112,100.3354,29.41,83,20,1.03,MY,1712857514
168,rongelap,11.1635,166.8941,26.9,79,100,9.02,MH,1712857788
169,bikenibeu village,1.3673,173.1241,27.89,81,100,3.33,KI,1712857788
170,port mathurin,-19.6833,63.4167,27.21,76,28,3.61,MU,1712857788
171,howrah,22.5892,88.3103,30.05,61,40,0.0,IN,1712857256
172,hammerfest,70.6634,23.6821,1.25,93,75,7.2,NO,1712857788
173,waingapu,-9.6567,120.2641,25.41,79,66,3.35,ID,1712857788
174,kaufman,32.589,-96.3089,22.38,42,0,6.17,US,1712857788
175,cox's bazar,21.4532,91.9798,24.82,73,25,1.37,BD,1712857788
176,asau,46.4333,26.4,18.49,82,16,2.0,RO,1712857788
177,nakhon thai,17.1006,100.8374,29.25,57,80,2.0,TH,1712857789
178,port blair,11.6667,92.75,29.02,84,82,1.03,IN,1712857789
179,saudarkrokur,65.7461,-19.6394,1.64,96,100,0.99,IS,1712857789
180,belyy yar,53.6039,91.3903,-2.06,86,0,4.0,RU,1712857789
181,acarau,-2.8856,-40.12,28.21,81,98,3.31,BR,1712857789
182,kittila,67.6647,24.8936,5.08,60,0,4.63,FI,1712857789
183,nuku'alofa,-21.1333,-175.2,24.19,94,40,0.51,TO,1712857789
184,vernon,50.2581,-119.2691,10.89,51,100,2.06,CA,1712857544
185,al hazm,16.1641,44.7769,30.38,47,19,5.98,YE,1712857789
186,deir ez-zor,35.3359,40.1408,21.8,39,4,2.93,SY,1712857789
187,villers-cotterets,49.2531,3.09,17.81,89,99,1.99,FR,1712857790
188,aasiaat,68.7098,-52.8699,-4.98,82,100,1.54,GL,1712857252
189,guatire,10.4762,-66.5427,34.83,39,12,3.29,VE,1712857790
190,mumbwa,-14.9783,27.0619,19.63,89,100,1.28,ZM,1712857790
191,nova vicosa,-17.8919,-39.3719,28.36,69,22,3.93,BR,1712857790
192,stanley,54.868,-1.6985,14.77,78,20,6.17,GB,1712857192
193,menongue,-14.6585,17.691,19.91,87,88,1.83,AO,1712857790
194,kyzyl-mazhalyk,51.1333,90.6,4.39,54,61,1.79,RU,1712857790
195,khark,29.2614,50.3306,23.56,68,0,5.27,IR,1712857790
196,wailua homesteads,22.0669,-159.378,23.24,91,75,1.54,US,1712857790
197,port arthur,38.8,121.2667,12.12,74,0,3.48,CN,1712857790
198,uturoa,-16.7333,-151.4333,28.62,78,46,7.02,PF,1712857791
199,inongo,-1.95,18.2667,28.22,67,70,1.37,CD,1712857791
200,byron bay,-28.65,153.6167,15.39,91,67,4.41,AU,1712857791
201,ad dilam,23.9915,47.1627,30.23,37,46,4.49,SA,1712857791
202,kailua-kona,19.6406,-155.9956,24.77,85,20,0.0,US,1712857791
203,tshabong,-26.05,22.45,21.75,27,0,4.47,BW,1712857791
204,hithadhoo,-0.6,73.0833,28.84,74,55,1.77,MV,1712857791
205,dudinka,69.4058,86.1778,-25.77,100,60,3.09,RU,1712857791
206,tambura,5.6,27.4667,31.27,29,90,1.06,SS,1712857791
207,ribeira brava,32.65,-17.0667,26.18,41,4,1.95,PT,1712857791
208,kapoeta,4.7717,33.5903,30.79,44,48,4.16,SS,1712857792
209,sur,22.5667,59.5289,30.74,46,73,4.73,OM,1712857792
210,kenora,49.8167,-94.4337,11.54,50,75,5.14,CA,1712857527
211,rome,34.257,-85.1647,25.17,59,75,4.63,US,1712857494
212,bom jardim,-7.7958,-35.5872,27.82,70,99,3.37,BR,1712857792
213,geraldton,-28.7667,114.6,22.23,56,57,7.72,AU,1712857792
214,vilhena,-12.7406,-60.1458,29.12,70,75,2.57,BR,1712857792
215,skeldon,5.8833,-57.1333,31.5,54,44,4.86,GY,1712857792
216,prince rupert,54.3161,-130.3201,5.05,87,100,7.2,CA,1712857792
217,sadovoye,47.7764,44.5089,20.24,46,0,3.35,RU,1712857792
218,tralee,52.2704,-9.7026,14.14,88,75,7.2,IE,1712857792
219,namibe,-15.1961,12.1522,22.65,76,13,5.68,AO,1712857793
220,mount isa,-20.7333,139.5,13.87,54,0,2.57,AU,1712857793
221,kapa'a,22.0752,-159.319,23.99,92,75,1.54,US,1712857271
222,muskogee,35.5834,-95.3336,17.97,37,0,10.29,US,1712857793
223,antofagasta,-23.65,-70.4,21.6,74,92,3.43,CL,1712857300
224,yangambi,0.8102,24.4336,26.38,65,72,1.59,CD,1712857793
225,richards bay,-28.783,32.0377,20.27,60,20,6.85,ZA,1712857793
226,saipan,15.1355,145.701,27.39,83,40,5.66,MP,1712857793
227,nova sintra,14.8667,-24.7167,22.86,73,6,6.42,CV,1712857793
228,rundu,-17.9333,19.7667,24.76,51,97,1.96,NA,1712857793
229,buka,40.8108,69.1986,17.27,66,100,3.14,UZ,1712857793
230,onega,63.9061,38.1404,3.41,77,86,8.95,RU,1712857794
231,ust-nera,64.5667,143.2,-14.36,97,82,2.99,RU,1712857794
232,kilju,40.9642,129.3278,9.19,74,9,1.15,KP,1712857794
233,lompoc,34.6391,-120.4579,25.94,64,0,1.54,US,1712857739
234,lijiang,26.8688,100.2207,7.71,54,1,2.3,CN,1712857794
235,steamboat springs,40.485,-106.8317,8.52,40,0,2.57,US,1712857609
236,chonchi,-42.6128,-73.8092,16.56,45,0,1.21,CL,1712857251
237,susuman,62.7833,148.1667,-20.01,100,99,0.45,RU,1712857794
238,puerto aysen,-45.4,-72.7,14.98,54,1,1.57,CL,1712857620
239,sitka,57.0531,-135.33,2.94,87,20,0.0,US,1712857224
240,keflavik,64.0049,-22.5624,7.95,81,75,8.75,IS,1712857794
241,ziguinchor,12.5833,-16.2719,31.96,29,1,7.18,SN,1712857795
242,gobabis,-22.45,18.9667,21.97,26,2,5.27,NA,1712857795
243,taghazout,30.5426,-9.7112,32.43,26,2,3.54,MA,1712857795
244,lugovoye,42.9094,72.7178,12.89,67,71,1.58,KZ,1712857795
245,kayes,14.0,-11.0,41.15,13,31,3.7,ML,1712857795
246,hamilton,39.1834,-84.5333,19.8,89,100,4.12,US,1712857428
247,sechura,-5.5569,-80.8222,28.69,56,64,5.43,PE,1712857795
248,trinidad,-14.8333,-64.9,31.99,66,40,3.09,BO,1712857795
249,mananjary,-21.2167,48.3333,25.78,90,35,1.85,MG,1712857795
250,arno,60.1167,18.6333,6.55,84,100,6.58,SE,1712857796
251,port shepstone,-30.7414,30.455,18.54,60,0,9.8,ZA,1712857796
252,petropavlovsk-kamchatsky,53.0452,158.6483,-0.67,71,0,11.62,RU,1712857796
253,ashland,40.8167,-82.2665,16.73,97,100,6.42,US,1712857682
254,siwa oasis,29.2041,25.5195,24.64,18,0,3.07,EG,1712857796
255,hotan,37.0997,79.9269,18.52,13,65,2.79,CN,1712857796
256,barcelos,41.5388,-8.6151,24.08,70,98,2.06,PT,1712857796
257,lata,40.1629,-8.3327,22.75,61,79,2.63,PT,1712857796
258,mossel bay,-34.1831,22.146,13.96,74,0,3.85,ZA,1712857796
259,den burg,53.0542,4.7972,13.86,90,100,6.69,NL,1712857796
260,sao paulo de olivenca,-3.3783,-68.8725,28.69,77,95,1.67,BR,1712857796
261,pyrzyce,53.1462,14.8926,15.0,74,100,5.04,PL,1712857797
262,selfoss,63.9331,-20.9971,5.58,98,100,4.94,IS,1712857289
263,itoman,26.1247,127.6694,21.01,86,40,2.06,JP,1712857797
264,moissala,8.3404,17.7663,35.2,26,64,1.72,TD,1712857797
265,alice springs,-23.7,133.8833,12.9,50,2,0.0,AU,1712857797
266,saint-joseph,-21.3667,55.6167,26.21,84,81,1.04,RE,1712857797
267,mukalla,14.5425,49.1242,26.96,69,7,1.07,YE,1712857236
268,wenling,28.3669,121.36,15.95,93,100,1.84,CN,1712857797
269,ketchikan,55.3422,-131.6461,5.26,87,100,2.06,US,1712857797
270,vilyuchinsk,52.9306,158.4028,0.15,82,15,4.78,RU,1712857797
271,san matias,-16.3667,-58.4,30.15,71,98,3.74,BO,1712857797
272,abadeh,31.1608,52.6506,11.96,38,0,12.76,IR,1712857797
273,kanniyakumari,8.0833,77.5667,29.08,74,98,3.83,IN,1712857798
274,magong,23.5654,119.5863,20.62,99,39,2.78,TW,1712857798
275,tres barras,-26.1064,-50.3222,19.86,97,100,0.81,BR,1712857798
276,beyneu,45.3167,55.2,12.51,59,1,7.5,KZ,1712857209
277,bojnurd,37.4747,57.329,9.97,87,75,9.26,IR,1712857798
278,corowa,-36.0333,146.3833,10.86,77,0,1.79,AU,1712857798
279,luena,-11.7833,19.9167,24.1,73,98,2.06,AO,1712857798
280,amudalavalasa,18.4167,83.9,26.85,71,2,1.56,IN,1712857798
281,madras,13.0878,80.2785,30.0,78,40,4.12,IN,1712857576
282,alo,7.4178,6.7371,33.89,39,68,1.2,NG,1712857798
283,prado,-17.3411,-39.2208,28.8,68,44,3.83,BR,1712857799
284,kapit,2.0167,112.9333,23.47,99,97,0.71,MY,1712857799
285,pangody,65.85,74.4859,-18.2,86,78,7.44,RU,1712857767
286,jagdalpur,19.0667,82.0333,22.4,57,40,2.23,IN,1712857799
287,atafu village,-8.5421,-172.5159,29.2,74,51,2.2,TK,1712857799
288,bel ombre,-4.6167,55.4167,25.91,89,20,1.54,SC,1712857799
289,gadzhiyevo,69.2551,33.3362,2.06,99,100,9.58,RU,1712857799
290,karratha,-20.7377,116.8463,27.1,73,0,4.02,AU,1712857799
291,novyy chirkey,43.162,47.0559,15.9,54,14,1.87,RU,1712857799
292,visakhapatnam,17.69,83.2093,28.94,74,20,1.03,IN,1712857627
293,nadym,65.5333,72.5167,-13.91,73,99,10.09,RU,1712857799
294,chantada,42.6088,-7.7712,20.22,75,88,0.77,ES,1712857800
295,praia da vitoria,38.7333,-27.0667,20.14,77,40,2.51,PT,1712857800
296,terenozek,45.05,64.9833,12.3,61,95,8.24,KZ,1712857800
297,paraty,-23.2178,-44.7131,26.46,87,97,2.02,BR,1712857797
298,zapolyarnyy,69.4154,30.8136,0.6,97,100,11.87,RU,1712857800
299,nebbi,2.4783,31.0889,21.52,87,77,2.66,UG,1712857800
300,baruun-urt,46.6806,113.2792,8.39,49,79,2.45,MN,1712857800
301,nelson bay,-32.7167,152.15,17.78,93,26,4.47,AU,1712857800
302,constanza,47.6603,9.1758,15.24,82,8,0.94,DE,1712857800
303,santa terezinha,-29.9002,-50.0904,20.58,87,100,8.66,BR,1712857800
304,tabas,33.5959,56.9244,25.06,19,7,5.39,IR,1712857800
305,harstad,68.799,16.5293,2.86,98,100,14.75,NO,1712857801
306,mongo,12.1844,18.693,35.64,9,27,2.53,TD,1712857801
307,lazaro cardenas,17.9583,-102.2,28.57,56,0,3.82,MX,1712857801
308,santiago de la pena,20.95,-97.4,29.28,36,0,7.0,MX,1712857801
309,luwuk,-0.9516,122.7875,21.74,85,100,2.22,ID,1712857553
310,mizdah,31.4451,12.9801,16.64,53,97,10.11,LY,1712857801
311,bambari,5.768,20.6757,31.73,32,23,1.53,CF,1712857801
312,bad segeberg,53.9333,10.3167,13.25,94,100,4.74,DE,1712857801
313,itamaraca,-7.7478,-34.8256,31.03,70,100,3.9,BR,1712857801
314,cabo san lucas,22.8909,-109.9124,28.61,40,20,2.06,MX,1712857137
315,bentleigh,-37.9181,145.0354,13.5,88,100,2.13,AU,1712857801
316,barranca,-10.75,-77.7667,24.69,70,90,4.65,PE,1712857802
317,chapada dos guimaraes,-15.4606,-55.7497,22.81,69,79,2.75,BR,1712857802
318,perstorp,56.1383,13.3948,13.64,82,100,5.66,SE,1712857802
319,diawara,15.022,-12.5437,41.94,15,0,1.84,SN,1712857802
320,tosontsengel,48.7567,98.2839,2.02,67,96,3.37,MN,1712857802
321,vanimo,-2.6741,141.3028,25.57,91,96,1.91,PG,1712857802
322,'ain benian,36.8028,2.9219,15.03,73,66,8.26,DZ,1712857802
323,gelemso,8.8167,40.5167,20.49,54,68,1.99,ET,1712857802
324,santa cruz,-17.8,-63.1667,27.7,73,75,7.2,BO,1712857802
325,hilo,19.7297,-155.09,22.57,99,100,4.12,US,1712857743
326,camapua,-19.5314,-54.0439,27.53,80,93,2.57,BR,1712857803
327,timmins,48.4669,-81.3331,15.9,41,100,5.14,CA,1712857538
328,gornopravdinsk,60.05,69.9,-4.87,92,100,4.9,RU,1712857803
329,kingscliff,-28.2667,153.5667,19.89,77,40,4.63,AU,1712857803
330,moengo,5.6167,-54.4,31.15,57,97,2.94,SR,1712857803
331,hwange,-18.3693,26.5019,24.4,56,50,1.22,ZW,1712857803
332,akureyri,65.6835,-18.0878,2.96,70,100,2.06,IS,1712857803
333,nar'yan-mar,67.6713,53.087,1.73,100,100,7.6,RU,1712857803
334,grand-bassam,5.2118,-3.7388,28.98,75,100,0.24,CI,1712857804
335,kuta,-8.7233,115.1723,27.97,88,20,0.51,ID,1712857804
336,amalapuram,16.5833,82.0167,24.87,87,2,1.1,IN,1712857804
337,burang,30.25,81.1667,-6.81,94,60,1.19,CN,1712857804
338,khlevnoye,52.1951,39.0932,21.15,62,99,3.1,RU,1712857804
339,rabak,13.1809,32.74,33.1,8,6,5.91,SD,1712857804
340,campbellton,48.0075,-66.6727,2.25,98,100,1.17,CA,1712857804
341,san-pedro,4.7485,-6.6363,27.86,76,90,3.69,CI,1712857804
342,hargeysa,9.56,44.065,23.54,79,9,4.44,SO,1712857804
343,alaghsas,17.0187,8.0168,38.94,6,0,1.03,NE,1712857804
344,kalmunai,7.4167,81.8167,27.27,83,80,3.14,LK,1712857804
345,damavand,35.7178,52.065,7.57,67,63,3.42,IR,1712857805
346,mildura,-34.2,142.15,8.37,82,0,4.44,AU,1712857805
347,pionerskiy,54.9508,20.2275,13.91,81,100,7.05,RU,1712857805
348,banda aceh,5.5577,95.3222,27.19,76,84,3.33,ID,1712857805
349,hasaki,35.7333,140.8333,14.05,73,100,4.46,JP,1712857805
350,haiku-pauwela,20.9219,-156.3051,23.61,81,100,4.92,US,1712857805
351,kurtamysh,54.9103,64.4319,4.2,75,84,3.13,RU,1712857805
352,shahrak,34.1074,64.3052,13.23,45,100,3.22,AF,1712857805
353,boende,-0.2167,20.8667,28.9,56,91,1.15,CD,1712857805
354,chibougamau,49.9168,-74.3659,14.79,41,0,5.66,CA,1712857639
355,tokar,18.4254,37.729,26.61,53,43,3.98,SD,1712857805
356,santa eularia des riu,38.9846,1.5341,17.95,53,20,5.14,ES,1712857806
357,kargat,55.1956,80.2811,-4.89,81,59,3.17,RU,1712857806
358,kalavad,22.2167,70.3833,27.87,51,11,4.99,IN,1712857806
359,kursavka,44.4564,42.5093,12.19,76,60,3.92,RU,1712857806
360,hafar al-batin,28.4328,45.9708,27.32,24,0,2.06,SA,1712857806
361,maryville,35.7565,-83.9705,23.49,82,75,3.13,US,1712857806
362,lensk,60.7253,114.9278,-12.05,95,100,2.31,RU,1712857806
363,essaouira,31.5125,-9.77,31.72,35,8,2.57,MA,1712857806
364,monte carmelo,-18.7247,-47.4986,27.53,59,84,1.97,BR,1712857807
365,rosarito,32.3333,-117.0333,25.29,66,0,3.57,MX,1712857807
